"acres"|"acquisitioncost"|"areaname"|"agency"
26011.8346455588|24933027|"Upper Yakima"|"DFW"
124.852850262067|0|"Walla Walla"|"DFW"
1018.1947879002|2350000|"Wenatchee"|"DFW"
1007.6012533236|4304610|"Willapa"|"DFW"
44.3203840057103|475500|"Wind-White Salmon"|"DFW"
2429.44085631754|0|"Alkali-Squilchuck"|"DNR AQUATIC"
12484.0925731444|0|"Cedar-Sammamish"|"DNR AQUATIC"
2127.03883281985|0|"Chambers-Clover"|"DNR AQUATIC"
6946.06589166008|0|"Chelan"|"DNR AQUATIC"
709.457543616269|0|"Colville"|"DNR AQUATIC"
1634.3793215258|0|"Cowlitz"|"DNR AQUATIC"
3225.602092231|0|"Deschutes"|"DNR AQUATIC"
5569.1462763256|0|"Duwamish-Green"|"DNR AQUATIC"
41256.4890789965|192921|"Elwha-Dungeness"|"DNR AQUATIC"
206.340622179115|0|"Entiat"|"DNR AQUATIC"
1934.92917922046|0|"Esquatzel Coulee"|"DNR AQUATIC"
147.249520648459|0|"Foster"|"DNR AQUATIC"
882.347782589234|0|"Grand Coulee"|"DNR AQUATIC"
3562.35983100403|0|"Grays/Elochoman"|"DNR AQUATIC"
14.899198929944|0|"Hangman"|"DNR AQUATIC"
39812.6757134432|42075|"Island"|"DNR AQUATIC"
5505.79876203654|0|"Kennedy-Goldsborough"|"DNR AQUATIC"
183.30408118929|0|"Kettle"|"DNR AQUATIC"
39092.0137681414|1803000|"Kitsap"|"DNR AQUATIC"
1021.64163892078|0|"Klickitat"|"DNR AQUATIC"
1240.95676042233|0|"Lewis"|"DNR AQUATIC"
493.662145174462|0|"Little Spokane"|"DNR AQUATIC"
15513.1918169657|509000|"Lower Chehalis"|"DNR AQUATIC"
1739.3485354138|0|"Lower Crab"|"DNR AQUATIC"
17811.1522494075|115950|"Lower Skagit / Samish"|"DNR AQUATIC"
1667.40506816354|0|"Lower Snake"|"DNR AQUATIC"
331.25976578476|0|"Lower Spokane"|"DNR AQUATIC"
728.344395953815|0|"Lower Yakima"|"DNR AQUATIC"
53790.0332982023|0|"Lyre-Hoko"|"DNR AQUATIC"
365.394076771912|0|"Methow"|"DNR AQUATIC"
2123.83895121069|0|"Middle Snake"|"DNR AQUATIC"
483.063580704119|0|"Middle Spokane"|"DNR AQUATIC"
793.099590549468|0|"Moses Coulee"|"DNR AQUATIC"
0.00604539887635506|0|"Naches"|"DNR AQUATIC"
629.175968778618|0|"Nisqually"|"DNR AQUATIC"
46847.3789027049|0|"Nooksack"|"DNR AQUATIC"
1722.51200670315|0|"Okanogan"|"DNR AQUATIC"
1371.54352962817|0|"Palouse"|"DNR AQUATIC"
2799.28262564798|0|"Pend Oreille"|"DNR AQUATIC"
2041.87942042921|0|"Puyallup-White"|"DNR AQUATIC"
24199.4072534851|0|"Queets-Quinault"|"DNR AQUATIC"
29076.4983679299|0|"Quilcene-Snow"|"DNR AQUATIC"
5041.56897149555|0|"Rock-Glade"|"DNR AQUATIC"
2590.28776456116|0|"Salmon-Washougal"|"DNR AQUATIC"
59971.3171904614|0|"San Juan"|"DNR AQUATIC"
18.5230002901411|0|"Sanpoil"|"DNR AQUATIC"
4239.36391034533|0|"Skokomish-Dosewallips"|"DNR AQUATIC"
6515.49621992701|0|"Snohomish"|"DNR AQUATIC"
40398.5326203147|0|"Soleduc"|"DNR AQUATIC"
2375.94004425014|0|"Stillaguamish"|"DNR AQUATIC"
436.449408816636|0|"Upper Chehalis"|"DNR AQUATIC"
323.089620030721|0|"Upper Crab-Wilson"|"DNR AQUATIC"
39.9289436921716|0|"Upper Lake Roosevelt"|"DNR AQUATIC"
1522.16889844336|0|"Upper Skagit"|"DNR AQUATIC"
2775.30070888596|0|"Upper Yakima"|"DNR AQUATIC"
418.365967778845|0|"Walla Walla"|"DNR AQUATIC"
1170.30199747834|0|"Wenatchee"|"DNR AQUATIC"
27001.8689539088|0|"Willapa"|"DNR AQUATIC"
1238.74389648047|0|"Wind-White Salmon"|"DNR AQUATIC"
8790.9778062451|56555000|"Alkali-Squilchuck"|"DNR UPLANDS"
2182.76067656467|48992000|"Cedar-Sammamish"|"DNR UPLANDS"
2.74045124225683|0|"Chambers-Clover"|"DNR UPLANDS"
953.133764729582|0|"Chelan"|"DNR UPLANDS"
15814.4971273368|5540170|"Colville"|"DNR UPLANDS"
13592.361879138|41947000|"Cowlitz"|"DNR UPLANDS"
891.708861995936|5650000|"Deschutes"|"DNR UPLANDS"
9840.20283062259|91585000|"Duwamish-Green"|"DNR UPLANDS"
6348.46065539128|22226000|"Elwha-Dungeness"|"DNR UPLANDS"
1863.65113007751|0|"Entiat"|"DNR UPLANDS"
6468.08477130673|11446300|"Esquatzel Coulee"|"DNR UPLANDS"
11704.6293254558|0|"Foster"|"DNR UPLANDS"
7488.72961282687|0|"Grand Coulee"|"DNR UPLANDS"
11175.5443502191|667000|"Grays/Elochoman"|"DNR UPLANDS"
645.20531128593|30000|"Hangman"|"DNR UPLANDS"
77.7761645521254|1700000|"Island"|"DNR UPLANDS"
2705.05568305215|39362800|"Kennedy-Goldsborough"|"DNR UPLANDS"
9485.64276736026|4622170|"Kettle"|"DNR UPLANDS"
8104.58830501544|21496050|"Kitsap"|"DNR UPLANDS"
12777.2553819315|16231200|"Klickitat"|"DNR UPLANDS"
17783.2343239161|1412500|"Lewis"|"DNR UPLANDS"
2422.96793111084|346000|"Little Spokane"|"DNR UPLANDS"
4496.3958076226|40661600|"Lower Chehalis"|"DNR UPLANDS"
10395.0650184744|0|"Lower Crab"|"DNR UPLANDS"
1831.11069842125|0|"Lower Lake Roosevelt"|"DNR UPLANDS"
11547.9989413857|53431900|"Lower Skagit / Samish"|"DNR UPLANDS"
4267.24891397658|14205972|"Lower Snake"|"DNR UPLANDS"
6133.35161068661|484100|"Lower Spokane"|"DNR UPLANDS"
16795.5011423735|74720000|"Lower Yakima"|"DNR UPLANDS"
11817.0285507039|21575000|"Lyre-Hoko"|"DNR UPLANDS"
8261.96514267796|215000|"Methow"|"DNR UPLANDS"
3927.33791694956|0|"Middle Lake Roosevelt"|"DNR UPLANDS"
7253.77274317777|1313250|"Middle Snake"|"DNR UPLANDS"
1163.5650729762|0|"Middle Spokane"|"DNR UPLANDS"
10281.1605859908|10000|"Moses Coulee"|"DNR UPLANDS"
10135.0315734315|84511504|"Naches"|"DNR UPLANDS"
11563.0256767988|7079000|"Nisqually"|"DNR UPLANDS"
20490.0335175784|859000|"Nooksack"|"DNR UPLANDS"
52330.1628719213|18586978|"Okanogan"|"DNR UPLANDS"
13618.5583178878|8970470|"Palouse"|"DNR UPLANDS"
5619.92146017277|0|"Pend Oreille"|"DNR UPLANDS"
205.218530389364|27055000|"Puyallup-White"|"DNR UPLANDS"
23029.7232363071|18101750|"Queets-Quinault"|"DNR UPLANDS"
7076.48179220737|40997800|"Quilcene-Snow"|"DNR UPLANDS"
11514.7946251708|17811587.62|"Rock-Glade"|"DNR UPLANDS"
9696.81673653626|11999000|"Salmon-Washougal"|"DNR UPLANDS"
252.548648624417|0|"San Juan"|"DNR UPLANDS"
3088.16044612957|0|"Sanpoil"|"DNR UPLANDS"
6513.11218609281|24037000|"Skokomish-Dosewallips"|"DNR UPLANDS"
34200.8826325785|124883500|"Snohomish"|"DNR UPLANDS"
27851.0051718585|21510000|"Soleduc"|"DNR UPLANDS"
17365.9747728467|22842439|"Stillaguamish"|"DNR UPLANDS"
30996.9903748174|42495500|"Upper Chehalis"|"DNR UPLANDS"
7211.18853956833|2558100|"Upper Crab-Wilson"|"DNR UPLANDS"
7505.99938051919|4622170|"Upper Lake Roosevelt"|"DNR UPLANDS"
9500.45183535068|19301900|"Upper Skagit"|"DNR UPLANDS"
42646.6309466334|186870978|"Upper Yakima"|"DNR UPLANDS"
2748.90223037016|0|"Walla Walla"|"DNR UPLANDS"
1910.49235178046|1464000|"Wenatchee"|"DNR UPLANDS"
14767.8910900115|39194000|"Willapa"|"DNR UPLANDS"
13651.031455097|19989000|"Wind-White Salmon"|"DNR UPLANDS"
60219.0116643913|0|"Alkali-Squilchuck"|"FEDERAL"
35.9920364043284|0|"Cedar-Sammamish"|"FEDERAL"
5129.99526072269|0|"Chambers-Clover"|"FEDERAL"
117015.855114897|0|"Chelan"|"FEDERAL"
33031.1191674685|0|"Colville"|"FEDERAL"
134440.391974121|0|"Cowlitz"|"FEDERAL"
1268.16310514739|0|"Deschutes"|"FEDERAL"
7545.76704884605|0|"Duwamish-Green"|"FEDERAL"
68413.9240316308|0|"Elwha-Dungeness"|"FEDERAL"
53338.9053623714|0|"Entiat"|"FEDERAL"
27557.0301011713|0|"Esquatzel Coulee"|"FEDERAL"
1579.46529613945|0|"Foster"|"FEDERAL"
12051.4016832022|0|"Grand Coulee"|"FEDERAL"
592.826041024826|0|"Grays/Elochoman"|"FEDERAL"
475.125861107176|0|"Hangman"|"FEDERAL"
1656.80227101171|0|"Island"|"FEDERAL"
0.492605122118299|0|"Kennedy-Goldsborough"|"FEDERAL"
80395.8616590311|0|"Kettle"|"FEDERAL"
1706.35943013359|0|"Kitsap"|"FEDERAL"
2332.20572545013|0|"Klickitat"|"FEDERAL"
70738.0177623074|0|"Lewis"|"FEDERAL"
58.8378705681186|0|"Little Spokane"|"FEDERAL"
26495.7845514833|0|"Lower Chehalis"|"FEDERAL"
16148.1265416151|0|"Lower Crab"|"FEDERAL"
1432.4849305915|0|"Lower Lake Roosevelt"|"FEDERAL"
2173.07612558232|0|"Lower Skagit / Samish"|"FEDERAL"
4875.02333081246|0|"Lower Snake"|"FEDERAL"
1069.03106036323|0|"Lower Spokane"|"FEDERAL"
43079.6190649703|0|"Lower Yakima"|"FEDERAL"
9666.19359826458|0|"Lyre-Hoko"|"FEDERAL"
247834.808750423|0|"Methow"|"FEDERAL"
24283.2936382998|0|"Middle Lake Roosevelt"|"FEDERAL"
54618.8284650831|0|"Middle Snake"|"FEDERAL"
11495.0030708567|0|"Moses Coulee"|"FEDERAL"
102511.241046837|0|"Naches"|"FEDERAL"
29343.4908113783|0|"Nisqually"|"FEDERAL"
58143.8804771786|0|"Nooksack"|"FEDERAL"
50422.1552626032|0|"Okanogan"|"FEDERAL"
9398.83190325471|0|"Palouse"|"FEDERAL"
110337.970009814|0|"Pend Oreille"|"FEDERAL"
54380.2794384074|0|"Puyallup-White"|"FEDERAL"
65914.5789582967|0|"Queets-Quinault"|"FEDERAL"
15039.6452746989|0|"Quilcene-Snow"|"FEDERAL"
6204.26214887953|0|"Rock-Glade"|"FEDERAL"
5013.29106372282|0|"Salmon-Washougal"|"FEDERAL"
651.730680391038|0|"San Juan"|"FEDERAL"
39246.3518742713|0|"Sanpoil"|"FEDERAL"
56224.1865393227|0|"Skokomish-Dosewallips"|"FEDERAL"
99972.7165679598|0|"Snohomish"|"FEDERAL"
73935.2317780392|0|"Soleduc"|"FEDERAL"
37011.6394024448|0|"Stillaguamish"|"FEDERAL"
434.731348512864|0|"Upper Chehalis"|"FEDERAL"
13859.5250299802|0|"Upper Crab-Wilson"|"FEDERAL"
21467.0819778012|0|"Upper Lake Roosevelt"|"FEDERAL"
292491.678110968|0|"Upper Skagit"|"FEDERAL"
118019.9125794|0|"Upper Yakima"|"FEDERAL"
11500.1016551001|0|"Walla Walla"|"FEDERAL"
144135.12542705|0|"Wenatchee"|"FEDERAL"
3209.73681598926|0|"Willapa"|"FEDERAL"
64871.4866883193|0|"Wind-White Salmon"|"FEDERAL"
25590.7693879713|17903698.35|"Alkali-Squilchuck"|"HABITAT AND PASSIVE RECREATION"
12957.1675378153|16030398.15|"Cedar-Sammamish"|"HABITAT AND PASSIVE RECREATION"
2127.03883281985|0|"Chambers-Clover"|"HABITAT AND PASSIVE RECREATION"
8673.00688712002|770001|"Chelan"|"HABITAT AND PASSIVE RECREATION"
742.251540143705|99500|"Colville"|"HABITAT AND PASSIVE RECREATION"
3206.80321436407|4998810.24|"Cowlitz"|"HABITAT AND PASSIVE RECREATION"
3229.93686572947|0|"Deschutes"|"HABITAT AND PASSIVE RECREATION"
5830.03762059797|5751464.28|"Duwamish-Green"|"HABITAT AND PASSIVE RECREATION"
41334.4016085722|3240721|"Elwha-Dungeness"|"HABITAT AND PASSIVE RECREATION"
1727.10885397254|0|"Entiat"|"HABITAT AND PASSIVE RECREATION"
2728.61244990826|1405270|"Esquatzel Coulee"|"HABITAT AND PASSIVE RECREATION"
2179.8206781537|1519600|"Foster"|"HABITAT AND PASSIVE RECREATION"
1992.95847842596|2550843.92|"Grand Coulee"|"HABITAT AND PASSIVE RECREATION"
3620.19042320176|455000|"Grays/Elochoman"|"HABITAT AND PASSIVE RECREATION"
49.9334064641793|0|"Hangman"|"HABITAT AND PASSIVE RECREATION"
40618.0171354941|27560115.71|"Island"|"HABITAT AND PASSIVE RECREATION"
5644.73007913959|7164841.15|"Kennedy-Goldsborough"|"HABITAT AND PASSIVE RECREATION"
1102.18264606272|37000|"Kettle"|"HABITAT AND PASSIVE RECREATION"
39450.160956021|14515326.99|"Kitsap"|"HABITAT AND PASSIVE RECREATION"
3308.76328591103|965715.63|"Klickitat"|"HABITAT AND PASSIVE RECREATION"
1335.73432426173|0|"Lewis"|"HABITAT AND PASSIVE RECREATION"
2293.25900991082|10424324.04|"Little Spokane"|"HABITAT AND PASSIVE RECREATION"
16375.3381764561|2913453.98|"Lower Chehalis"|"HABITAT AND PASSIVE RECREATION"
7815.34792891696|201160|"Lower Crab"|"HABITAT AND PASSIVE RECREATION"
19722.9051717031|24495251.34|"Lower Skagit / Samish"|"HABITAT AND PASSIVE RECREATION"
1667.40506816354|0|"Lower Snake"|"HABITAT AND PASSIVE RECREATION"
1608.25345250348|1925970.88|"Lower Spokane"|"HABITAT AND PASSIVE RECREATION"
3011.8937621197|1783117.74|"Lower Yakima"|"HABITAT AND PASSIVE RECREATION"
53870.6180082311|1676310|"Lyre-Hoko"|"HABITAT AND PASSIVE RECREATION"
6964.43332643096|37384554.24|"Methow"|"HABITAT AND PASSIVE RECREATION"
822.280010979533|0|"Middle Lake Roosevelt"|"HABITAT AND PASSIVE RECREATION"
14456.9767305853|20213646|"Middle Snake"|"HABITAT AND PASSIVE RECREATION"
1534.81179203447|759177.06|"Middle Spokane"|"HABITAT AND PASSIVE RECREATION"
2198.46850678881|120000|"Moses Coulee"|"HABITAT AND PASSIVE RECREATION"
8622.91648579648|20679747|"Naches"|"HABITAT AND PASSIVE RECREATION"
837.717720251201|2278603.57|"Nisqually"|"HABITAT AND PASSIVE RECREATION"
47602.2526515207|8227606.7|"Nooksack"|"HABITAT AND PASSIVE RECREATION"
11023.9209989028|22475923|"Okanogan"|"HABITAT AND PASSIVE RECREATION"
2421.90894218541|332055|"Palouse"|"HABITAT AND PASSIVE RECREATION"
2972.42640028133|1|"Pend Oreille"|"HABITAT AND PASSIVE RECREATION"
2193.34073301051|738343.61|"Puyallup-White"|"HABITAT AND PASSIVE RECREATION"
24324.5532596505|1557491.79|"Queets-Quinault"|"HABITAT AND PASSIVE RECREATION"
30041.7190188548|19201824.99|"Quilcene-Snow"|"HABITAT AND PASSIVE RECREATION"
5041.56897149555|0|"Rock-Glade"|"HABITAT AND PASSIVE RECREATION"
3924.03691622798|1578534|"Salmon-Washougal"|"HABITAT AND PASSIVE RECREATION"
60573.5679396444|7966186.81|"San Juan"|"HABITAT AND PASSIVE RECREATION"
18.5230002901411|0|"Sanpoil"|"HABITAT AND PASSIVE RECREATION"
4378.13456627425|657335.2|"Skokomish-Dosewallips"|"HABITAT AND PASSIVE RECREATION"
7424.89167118944|7143286.2|"Snohomish"|"HABITAT AND PASSIVE RECREATION"
40412.2973704661|5000|"Soleduc"|"HABITAT AND PASSIVE RECREATION"
2495.12512679964|318235|"Stillaguamish"|"HABITAT AND PASSIVE RECREATION"
799.256027601741|3200250|"Upper Chehalis"|"HABITAT AND PASSIVE RECREATION"
4289.77099930102|350000|"Upper Crab-Wilson"|"HABITAT AND PASSIVE RECREATION"
39.9289436921716|0|"Upper Lake Roosevelt"|"HABITAT AND PASSIVE RECREATION"
1887.16901687734|196001|"Upper Skagit"|"HABITAT AND PASSIVE RECREATION"
28940.5028648245|25607953.77|"Upper Yakima"|"HABITAT AND PASSIVE RECREATION"
501.986101705173|0|"Walla Walla"|"HABITAT AND PASSIVE RECREATION"
2225.18115861942|2918816.07|"Wenatchee"|"HABITAT AND PASSIVE RECREATION"
28357.6014238394|12770757.62|"Willapa"|"HABITAT AND PASSIVE RECREATION"
1244.98884624037|80000|"Wind-White Salmon"|"HABITAT AND PASSIVE RECREATION"
353.40407487578|0|"Alkali-Squilchuck"|"OTHER PUBLIC"
76.0535822488789|25000|"Cedar-Sammamish"|"OTHER PUBLIC"
18.9542561097716|0|"Chambers-Clover"|"OTHER PUBLIC"
40.6264896237483|710650|"Chelan"|"OTHER PUBLIC"
27.894135885746|0|"Colville"|"OTHER PUBLIC"
117.674888661617|0|"Cowlitz"|"OTHER PUBLIC"
3.69964901897417|0|"Deschutes"|"OTHER PUBLIC"
0.668873842961659|0|"Duwamish-Green"|"OTHER PUBLIC"
2.12026562233862|0|"Elwha-Dungeness"|"OTHER PUBLIC"
1.38680098199492|0|"Esquatzel Coulee"|"OTHER PUBLIC"
15.6026096633347|0|"Grays/Elochoman"|"OTHER PUBLIC"
36.1981892032214|0|"Hangman"|"OTHER PUBLIC"
87.5264238329682|0|"Island"|"OTHER PUBLIC"
60.242768963677|0|"Kennedy-Goldsborough"|"OTHER PUBLIC"
0.420850986118832|0|"Kitsap"|"OTHER PUBLIC"
183.36959429478|0|"Klickitat"|"OTHER PUBLIC"
14.0393227772191|0|"Lewis"|"OTHER PUBLIC"
2.92061684378185|0|"Little Spokane"|"OTHER PUBLIC"
0.89350050614395|0|"Lower Chehalis"|"OTHER PUBLIC"
305.673338876518|0|"Lower Crab"|"OTHER PUBLIC"
2.7912995642195|2500|"Lower Skagit / Samish"|"OTHER PUBLIC"
32.0214512850642|0|"Lower Yakima"|"OTHER PUBLIC"
0.417810001251901|0|"Lyre-Hoko"|"OTHER PUBLIC"
0.0464367120378008|0|"Methow"|"OTHER PUBLIC"
2.84070873150209|0|"Middle Snake"|"OTHER PUBLIC"
1.02504800707136|876000|"Middle Spokane"|"OTHER PUBLIC"
3.41859873024552|0|"Naches"|"OTHER PUBLIC"
25.2180494420143|0|"Nisqually"|"OTHER PUBLIC"
3.89895822883571|0|"Nooksack"|"OTHER PUBLIC"
5.04650728977147|7289|"Okanogan"|"OTHER PUBLIC"
283.413920824351|0|"Palouse"|"OTHER PUBLIC"
6.00889431941736|0|"Pend Oreille"|"OTHER PUBLIC"
7.87424329451684|447600|"Puyallup-White"|"OTHER PUBLIC"
0.518297519542106|0|"Quilcene-Snow"|"OTHER PUBLIC"
9.63637749924989|0|"Salmon-Washougal"|"OTHER PUBLIC"
2.64993176890617|0|"San Juan"|"OTHER PUBLIC"
14.0552830836889|0|"Skokomish-Dosewallips"|"OTHER PUBLIC"
4.40922218673132|0|"Snohomish"|"OTHER PUBLIC"
97.0773801885163|2801000|"Soleduc"|"OTHER PUBLIC"
0.543631745308788|0|"Stillaguamish"|"OTHER PUBLIC"
121.95969717862|0|"Upper Chehalis"|"OTHER PUBLIC"
0.122700741660986|0|"Upper Lake Roosevelt"|"OTHER PUBLIC"
0.0424263406913055|0|"Upper Skagit"|"OTHER PUBLIC"
94.9480848549119|0|"Upper Yakima"|"OTHER PUBLIC"
12.9633971602877|0|"Willapa"|"OTHER PUBLIC"
1.70189808567056|0|"Wind-White Salmon"|"OTHER PUBLIC"
1564.87812135871|296110.14|"Alkali-Squilchuck"|"PARKS"
598.84257842926|16742248.15|"Cedar-Sammamish"|"PARKS"
111.363399004891|788851.57|"Chelan"|"PARKS"
32.7939965274367|99500|"Colville"|"PARKS"
292.493264981825|5679923.44|"Cowlitz"|"PARKS"
25.4681337368267|100550|"Deschutes"|"PARKS"
448.950974024377|8628025.43|"Duwamish-Green"|"PARKS"
76.1732882464603|37593|"Esquatzel Coulee"|"PARKS"
85.1239449229509|13509.41|"Foster"|"PARKS"
1231.15911416805|2679960.92|"Grand Coulee"|"PARKS"
84.9719506314973|1620|"Hangman"|"PARKS"
