"acres"|"acquisitioncost"|"areaname"|"agency"
1065.32159342261|38306261.47|"Island"|"PARKS"
216.030634102521|11666286.69|"Kennedy-Goldsborough"|"PARKS"
9.7762897759036|11001|"Kettle"|"PARKS"
372.932324944593|11440913.39|"Kitsap"|"PARKS"
963.267961597179|1014335.63|"Klickitat"|"PARKS"
35.17038746985|432625.73|"Lewis"|"PARKS"
1680.22306229897|1710896.45|"Little Spokane"|"PARKS"
194.29727605275|1332085.56|"Lower Chehalis"|"PARKS"
63.184963969626|0|"Lower Crab"|"PARKS"
493.648280222265|23317521.08|"Lower Skagit / Samish"|"PARKS"
371.337550348939|4323|"Lower Snake"|"PARKS"
1433.34170363833|1673864.63|"Lower Spokane"|"PARKS"
52.5573137240251|128018.62|"Lower Yakima"|"PARKS"
201.910850505388|3978810|"Lyre-Hoko"|"PARKS"
276.9218188325|12789400.74|"Methow"|"PARKS"
160.670285483731|1481396|"Middle Snake"|"PARKS"
1409.27779858376|841059.56|"Middle Spokane"|"PARKS"
318.888640639643|6708905.57|"Nisqually"|"PARKS"
603.597273211376|10330797.7|"Nooksack"|"PARKS"
9.43898635934193|148843.5|"Okanogan"|"PARKS"
616.566495539563|68147|"Palouse"|"PARKS"
41.5581374630229|20001|"Pend Oreille"|"PARKS"
208.00156031326|2001183.61|"Puyallup-White"|"PARKS"
143.949787446888|2014990.56|"Queets-Quinault"|"PARKS"
1111.08957344531|19329058.34|"Quilcene-Snow"|"PARKS"
1053.66791728581|4684757.38|"Salmon-Washougal"|"PARKS"
1373.16184415808|9191984.1|"San Juan"|"PARKS"
152.136974057414|2582704.53|"Skokomish-Dosewallips"|"PARKS"
1443.05865516609|26961164.08|"Snohomish"|"PARKS"
121.506143624382|2998254.68|"Soleduc"|"PARKS"
118.753295505322|298235|"Stillaguamish"|"PARKS"
305.883995301387|2933251.71|"Upper Chehalis"|"PARKS"
162.600133413931|10656500|"Upper Skagit"|"PARKS"
474.967613108748|4246937.24|"Upper Yakima"|"PARKS"
7.08666829563984|2|"Walla Walla"|"PARKS"
99.1948442741604|1477423.55|"Wenatchee"|"PARKS"
919.399558018016|15700812.48|"Willapa"|"PARKS"
60420.5261067358|0|"Alkali-Squilchuck"|"PROPOSED DFW"
16420.1019070574|0|"Cedar-Sammamish"|"PROPOSED DFW"
2622.99761928651|0|"Chelan"|"PROPOSED DFW"
88316.2646927418|0|"Cowlitz"|"PROPOSED DFW"
33372.7906842103|0|"Deschutes"|"PROPOSED DFW"
0.936015951567024|0|"Duwamish-Green"|"PROPOSED DFW"
2.08378942475252|0|"Entiat"|"PROPOSED DFW"
1.70790183125837|0|"Esquatzel Coulee"|"PROPOSED DFW"
119665.979471664|0|"Foster"|"PROPOSED DFW"
16989.4314273646|0|"Grand Coulee"|"PROPOSED DFW"
16013.1356122076|0|"Grays/Elochoman"|"PROPOSED DFW"
56059.2326039817|0|"Hangman"|"PROPOSED DFW"
0.0431926729976882|0|"Island"|"PROPOSED DFW"
7260.87653131585|0|"Kennedy-Goldsborough"|"PROPOSED DFW"
125858.30534932|0|"Kettle"|"PROPOSED DFW"
0.01817437396859|0|"Kitsap"|"PROPOSED DFW"
177755.618951148|0|"Klickitat"|"PROPOSED DFW"
42426.4531920267|0|"Lewis"|"PROPOSED DFW"
55153.4267679108|0|"Little Spokane"|"PROPOSED DFW"
421.337180542143|0|"Lower Chehalis"|"PROPOSED DFW"
8866.61523430588|0|"Lower Crab"|"PROPOSED DFW"
67007.6338521757|0|"Lower Lake Roosevelt"|"PROPOSED DFW"
95990.8636693778|0|"Lower Skagit / Samish"|"PROPOSED DFW"
59567.9861049474|0|"Lower Spokane"|"PROPOSED DFW"
276941.355714795|0|"Lower Yakima"|"PROPOSED DFW"
287682.883517974|0|"Methow"|"PROPOSED DFW"
105634.485959152|0|"Middle Lake Roosevelt"|"PROPOSED DFW"
79433.5787285918|0|"Middle Snake"|"PROPOSED DFW"
34835.6026468728|0|"Middle Spokane"|"PROPOSED DFW"
139242.130612574|0|"Moses Coulee"|"PROPOSED DFW"
140049.713011771|0|"Naches"|"PROPOSED DFW"
30189.9205735272|0|"Nespelem"|"PROPOSED DFW"
16999.3338527078|0|"Nisqually"|"PROPOSED DFW"
12361.5046863308|0|"Nooksack"|"PROPOSED DFW"
284490.167006574|0|"Okanogan"|"PROPOSED DFW"
63227.5901412466|0|"Palouse"|"PROPOSED DFW"
10.1974198867529|0|"Puyallup-White"|"PROPOSED DFW"
102453.690520969|0|"Rock-Glade"|"PROPOSED DFW"
0.00479186032362877|0|"San Juan"|"PROPOSED DFW"
132408.530114801|0|"Sanpoil"|"PROPOSED DFW"
128318.696977606|0|"Snohomish"|"PROPOSED DFW"
96382.0125323329|0|"Stillaguamish"|"PROPOSED DFW"
41657.5069278829|0|"Upper Chehalis"|"PROPOSED DFW"
217426.650334358|0|"Upper Crab-Wilson"|"PROPOSED DFW"
3.11173704895273|0|"Upper Lake Roosevelt"|"PROPOSED DFW"
201536.01620915|0|"Upper Skagit"|"PROPOSED DFW"
274285.220216648|0|"Upper Yakima"|"PROPOSED DFW"
26.7689716617127|0|"Wenatchee"|"PROPOSED DFW"
37964.3790672361|0|"Wind-White Salmon"|"PROPOSED DFW"
73268.467729349|0|"Cedar-Sammamish"|"PROPOSED DNR"
0.000667842630689863|0|"Chambers-Clover"|"PROPOSED DNR"
136055.196476828|0|"Colville"|"PROPOSED DNR"
33372.7916679162|0|"Deschutes"|"PROPOSED DNR"
75245.6335633076|0|"Duwamish-Green"|"PROPOSED DNR"
135066.613731394|0|"Elwha-Dungeness"|"PROPOSED DNR"
68942.1170433805|0|"Esquatzel Coulee"|"PROPOSED DNR"
0.0569111924000916|0|"Island"|"PROPOSED DNR"
49146.5773647816|0|"Kennedy-Goldsborough"|"PROPOSED DNR"
14660.7664237955|0|"Kettle"|"PROPOSED DNR"
100597.957229523|0|"Kitsap"|"PROPOSED DNR"
12112.1606272637|0|"Little Spokane"|"PROPOSED DNR"
27286.511889776|0|"Lower Chehalis"|"PROPOSED DNR"
102581.913920235|0|"Lower Crab"|"PROPOSED DNR"
57092.2190511813|0|"Lower Spokane"|"PROPOSED DNR"
105230.211019219|0|"Lyre-Hoko"|"PROPOSED DNR"
42618.9551692961|0|"Middle Lake Roosevelt"|"PROPOSED DNR"
0.583963498975075|0|"Naches"|"PROPOSED DNR"
16999.3338527078|0|"Nisqually"|"PROPOSED DNR"
69485.3799645901|0|"Palouse"|"PROPOSED DNR"
5092.49446370936|0|"Pend Oreille"|"PROPOSED DNR"
18816.9435863643|0|"Puyallup-White"|"PROPOSED DNR"
89870.6521727154|0|"Queets-Quinault"|"PROPOSED DNR"
83003.3191155514|0|"Quilcene-Snow"|"PROPOSED DNR"
17.7234328000597|0|"San Juan"|"PROPOSED DNR"
83268.7734481441|0|"Skokomish-Dosewallips"|"PROPOSED DNR"
122859.140516116|0|"Snohomish"|"PROPOSED DNR"
198775.318338828|0|"Soleduc"|"PROPOSED DNR"
40599.0065912359|0|"Upper Chehalis"|"PROPOSED DNR"
5428.40469463598|0|"Upper Crab-Wilson"|"PROPOSED DNR"
74421.7384419283|0|"Upper Lake Roosevelt"|"PROPOSED DNR"
8.33423223787756|0|"Upper Yakima"|"PROPOSED DNR"
4.72339294538389|0|"Wenatchee"|"PROPOSED DNR"
73268.3800653905|0|"Cedar-Sammamish"|"PROPOSED PARKS"
23076.3120202914|0|"Chambers-Clover"|"PROPOSED PARKS"
7922.91811599963|0|"Cowlitz"|"PROPOSED PARKS"
0.00268672761811697|0|"Deschutes"|"PROPOSED PARKS"
75245.570866328|0|"Duwamish-Green"|"PROPOSED PARKS"
24319.9020671633|0|"Elwha-Dungeness"|"PROPOSED PARKS"
0.00875497370276556|0|"Island"|"PROPOSED PARKS"
41896.5431922378|0|"Kennedy-Goldsborough"|"PROPOSED PARKS"
54424.8848220671|0|"Kitsap"|"PROPOSED PARKS"
187109.810679|0|"Lower Chehalis"|"PROPOSED PARKS"
15.7777550044982|0|"Naches"|"PROPOSED PARKS"
56227.3009552421|0|"Nisqually"|"PROPOSED PARKS"
134716.142443939|0|"Puyallup-White"|"PROPOSED PARKS"
175647.578213674|0|"Queets-Quinault"|"PROPOSED PARKS"
71012.4995034535|0|"Quilcene-Snow"|"PROPOSED PARKS"
2.94845810679674e-05|0|"San Juan"|"PROPOSED PARKS"
83392.3634060104|0|"Skokomish-Dosewallips"|"PROPOSED PARKS"
122859.140516116|0|"Snohomish"|"PROPOSED PARKS"
70151.9166980942|0|"Soleduc"|"PROPOSED PARKS"
17998.0422802165|0|"Upper Chehalis"|"PROPOSED PARKS"
8.33423223787756|0|"Upper Yakima"|"PROPOSED PARKS"
4.72339294538389|0|"Wenatchee"|"PROPOSED PARKS"
23767.0826305506|0|"Willapa"|"PROPOSED PARKS"
8372.60172951314|56555000|"Alkali-Squilchuck"|"REVENUE"
1400.6226069483|45845000|"Cedar-Sammamish"|"REVENUE"
2.74045124225683|0|"Chambers-Clover"|"REVENUE"
953.133764729582|0|"Chelan"|"REVENUE"
15725.2538069649|5320170|"Colville"|"REVENUE"
13587.865803816|41947000|"Cowlitz"|"REVENUE"
741.335410134426|300000|"Deschutes"|"REVENUE"
9432.0629580903|53845000|"Duwamish-Green"|"REVENUE"
6346.41810498888|22418921|"Elwha-Dungeness"|"REVENUE"
1462.19595943338|0|"Entiat"|"REVENUE"
6419.38034939842|11446300|"Esquatzel Coulee"|"REVENUE"
11704.6293254558|0|"Foster"|"REVENUE"
7471.73116472401|0|"Grand Coulee"|"REVENUE"
11041.9784046754|0|"Grays/Elochoman"|"REVENUE"
609.007122082708|30000|"Hangman"|"REVENUE"
69.6574731025309|0|"Island"|"REVENUE"
2440.26734497946|35307000|"Kennedy-Goldsborough"|"REVENUE"
9485.64276736027|4622170|"Kettle"|"REVENUE"
7523.85037579037|2610000|"Kitsap"|"REVENUE"
11790.1269137663|14452000|"Klickitat"|"REVENUE"
17758.8621889229|1412500|"Lewis"|"REVENUE"
2420.04731426706|346000|"Little Spokane"|"REVENUE"
2814.59030897716|35738100|"Lower Chehalis"|"REVENUE"
10183.0404656783|0|"Lower Crab"|"REVENUE"
1831.11069842125|0|"Lower Lake Roosevelt"|"REVENUE"
10460.6010661066|47890900|"Lower Skagit / Samish"|"REVENUE"
4267.24891397658|14205972|"Lower Snake"|"REVENUE"
6087.06859438787|484100|"Lower Spokane"|"REVENUE"
16763.4796910885|74720000|"Lower Yakima"|"REVENUE"
11713.9497950815|21575000|"Lyre-Hoko"|"REVENUE"
8223.77195916498|0|"Methow"|"REVENUE"
3927.33791694956|0|"Middle Lake Roosevelt"|"REVENUE"
7253.77274317777|1313250|"Middle Snake"|"REVENUE"
1128.99103905708|0|"Middle Spokane"|"REVENUE"
10200.5403483989|0|"Moses Coulee"|"REVENUE"
10134.246275984|84511504|"Naches"|"REVENUE"
11418.1365838661|0|"Nisqually"|"REVENUE"
20235.834583368|835000|"Nooksack"|"REVENUE"
46349.8141121242|18586978|"Okanogan"|"REVENUE"
13335.1443970634|8970470|"Palouse"|"REVENUE"
5613.91256585335|0|"Pend Oreille"|"REVENUE"
204.51508524639|27055000|"Puyallup-White"|"REVENUE"
22392.0122400833|18101750|"Queets-Quinault"|"REVENUE"
6569.19153406861|24377300|"Quilcene-Snow"|"REVENUE"
11356.8762655728|17811587.62|"Rock-Glade"|"REVENUE"
9017.38590112965|0|"Salmon-Washougal"|"REVENUE"
216.050719975057|0|"San Juan"|"REVENUE"
3088.16044612957|0|"Sanpoil"|"REVENUE"
6312.62526751648|18558000|"Skokomish-Dosewallips"|"REVENUE"
23352.7616442612|53310000|"Snohomish"|"REVENUE"
27802.3537039555|21510000|"Soleduc"|"REVENUE"
16525.7083145819|22842439|"Stillaguamish"|"REVENUE"
30787.8997622663|40791000|"Upper Chehalis"|"REVENUE"
7189.69990203097|2558100|"Upper Crab-Wilson"|"REVENUE"
7505.87667977753|4622170|"Upper Lake Roosevelt"|"REVENUE"
8898.53262338671|12291900|"Upper Skagit"|"REVENUE"
42493.1401744812|186423978|"Upper Yakima"|"REVENUE"
2748.90223037017|0|"Walla Walla"|"REVENUE"
1519.55004074389|0|"Wenatchee"|"REVENUE"
13459.901526941|38005000|"Willapa"|"REVENUE"
12689.1502740917|2918000|"Wind-White Salmon"|"REVENUE"
34488.7185551675|74460950.14|"Alkali-Squilchuck"|"STATE"
15265.6958281383|65734248.15|"Cedar-Sammamish"|"STATE"
2148.73354017188|0|"Chambers-Clover"|"STATE"
9694.05425484143|1488851.57|"Chelan"|"STATE"
16556.7486674805|5639670|"Colville"|"STATE"
16938.2197333367|47626923.44|"Cowlitz"|"STATE"
4148.58323287048|6054550|"Deschutes"|"STATE"
15858.3000809726|100213025.43|"Duwamish-Green"|"STATE"
47719.8584843018|25714221|"Elwha-Dungeness"|"STATE"
3591.76021531426|0|"Entiat"|"STATE"
9253.83391215836|12885893|"Esquatzel Coulee"|"STATE"
13969.5739485324|1533109.41|"Foster"|"STATE"
9943.22377063024|2679960.92|"Grand Coulee"|"STATE"
14922.8252630091|1146000|"Grays/Elochoman"|"STATE"
745.076460847371|31620|"Hangman"|"STATE"
40990.5730796689|40383336.47|"Island"|"STATE"
8453.45403137041|51463086.69|"Kennedy-Goldsborough"|"STATE"
10597.6017031989|4670171|"Kettle"|"STATE"
48446.3248217852|38677563.39|"Kitsap"|"STATE"
17378.8765842262|17846309.63|"Klickitat"|"STATE"
19211.9564694848|1845125.73|"Lewis"|"STATE"
5189.14289701361|11156896.45|"Little Spokane"|"STATE"
21002.9295930792|44032211.56|"Lower Chehalis"|"STATE"
18520.1520447314|201160|"Lower Crab"|"STATE"
1831.11069842125|0|"Lower Lake Roosevelt"|"STATE"
31595.4632024897|79147071.08|"Lower Skagit / Samish"|"STATE"
6305.99153248906|14210295|"Lower Snake"|"STATE"
7911.62774989501|2507964.63|"Lower Spokane"|"STATE"
20011.2989121807|76562068.62|"Lower Yakima"|"STATE"
65808.9726994115|25553810|"Lyre-Hoko"|"STATE"
15331.2095531428|41761245.74|"Methow"|"STATE"
4749.61792792909|0|"Middle Lake Roosevelt"|"STATE"
21924.7164248309|23008292|"Middle Snake"|"STATE"
3056.93150027115|1717059.56|"Middle Spokane"|"STATE"
12511.0337121614|130000|"Moses Coulee"|"STATE"
18764.9559434302|105191251|"Naches"|"STATE"
12625.2045180525|13787905.57|"Nisqually"|"STATE"
68537.3441660528|12534919.7|"Nooksack"|"STATE"
63498.6182585515|41174733.5|"Okanogan"|"STATE"
16185.2377006825|9304817|"Palouse"|"STATE"
8625.37328401131|20001|"Pend Oreille"|"STATE"
2462.45371992313|29503783.61|"Puyallup-White"|"STATE"
47373.0802772391|20116740.56|"Queets-Quinault"|"STATE"
37390.0851880497|63246358.34|"Quilcene-Snow"|"STATE"
16556.3635966663|17811587.62|"Rock-Glade"|"STATE"
13814.9790455172|17183757.38|"Salmon-Washougal"|"STATE"
61629.8260428065|9191984.1|"San Juan"|"STATE"
3117.9227315663|0|"Sanpoil"|"STATE"
10993.2766548723|26619704.53|"Skokomish-Dosewallips"|"STATE"
42668.3377793431|155074664.08|"Snohomish"|"STATE"
68380.4555086843|24508254.68|"Soleduc"|"STATE"
19861.3183220105|23160674|"Stillaguamish"|"STATE"
32180.544852994|48823751.71|"Upper Chehalis"|"STATE"
11500.9595388693|2908100|"Upper Crab-Wilson"|"STATE"
7545.92832421136|4622170|"Upper Lake Roosevelt"|"STATE"
11790.4333639328|29958400|"Upper Skagit"|"STATE"
71908.7339141869|216050942.24|"Upper Yakima"|"STATE"
3299.20771670672|2|"Walla Walla"|"STATE"
4198.18398143316|5291423.55|"Wenatchee"|"STATE"
43696.7608552619|59199422.48|"Willapa"|"STATE"
14934.0957355832|20464500|"Wind-White Salmon"|"STATE"
94323.1380981382|74460950.14|"Alkali-Squilchuck"|"UNKNOWN"
24373.1931159768|65734248.15|"Cedar-Sammamish"|"UNKNOWN"
6365.08248618647|0|"Chambers-Clover"|"UNKNOWN"
120210.878734141|1488851.57|"Chelan"|"UNKNOWN"
49121.0075555686|5639670|"Colville"|"UNKNOWN"
156494.101878826|47626923.44|"Cowlitz"|"UNKNOWN"
3602.06056322222|6054550|"Deschutes"|"UNKNOWN"
25176.0278526972|100213025.43|"Duwamish-Green"|"UNKNOWN"
75824.3148205067|25521300|"Elwha-Dungeness"|"UNKNOWN"
56932.9171642517|0|"Entiat"|"UNKNOWN"
37244.1429157758|12885893|"Esquatzel Coulee"|"UNKNOWN"
16184.2251322359|1533109.41|"Foster"|"UNKNOWN"
21314.1310073633|2679960.92|"Grand Coulee"|"UNKNOWN"
12417.3123669068|1146000|"Grays/Elochoman"|"UNKNOWN"
2787.88453207119|31620|"Hangman"|"UNKNOWN"
3765.2735688425|40341261.47|"Island"|"UNKNOWN"
4121.11070344361|51463086.69|"Kennedy-Goldsborough"|"UNKNOWN"
90877.0485134449|4670171|"Kettle"|"UNKNOWN"
15386.4116541867|36874563.39|"Kitsap"|"UNKNOWN"
19407.6689785663|17846309.63|"Klickitat"|"UNKNOWN"
89575.2142126161|1845125.73|"Lewis"|"UNKNOWN"
6398.45916659056|11156896.45|"Little Spokane"|"UNKNOWN"
41499.2974613451|43523211.56|"Lower Chehalis"|"UNKNOWN"
36729.8448220139|201160|"Lower Crab"|"UNKNOWN"
3340.58097449725|0|"Lower Lake Roosevelt"|"UNKNOWN"
18296.3306993508|79031121.08|"Lower Skagit / Samish"|"UNKNOWN"
10036.22078922|14210295|"Lower Snake"|"UNKNOWN"
9846.7972161719|2507964.63|"Lower Spokane"|"UNKNOWN"
65575.4806861499|76562068.62|"Lower Yakima"|"UNKNOWN"
21712.3661139967|25553810|"Lyre-Hoko"|"UNKNOWN"
262918.054355734|41761245.74|"Methow"|"UNKNOWN"
29140.1692082793|0|"Middle Lake Roosevelt"|"UNKNOWN"
74678.3603560992|23008292|"Middle Snake"|"UNKNOWN"
5024.03455062598|1717059.56|"Middle Spokane"|"UNKNOWN"
24529.6767628239|130000|"Moses Coulee"|"UNKNOWN"
121540.804155007|105191251|"Naches"|"UNKNOWN"
2.06906152576173|0|"Nespelem"|"UNKNOWN"
43535.6375787739|13787905.57|"Nisqually"|"UNKNOWN"
86176.9105466944|12534919.7|"Nooksack"|"UNKNOWN"
113023.000725652|41174733.5|"Okanogan"|"UNKNOWN"
24523.8278803406|9304817|"Palouse"|"UNKNOWN"
117544.958303889|20001|"Pend Oreille"|"UNKNOWN"
57986.1028840999|29503783.61|"Puyallup-White"|"UNKNOWN"
90682.3149400636|20116740.56|"Queets-Quinault"|"UNKNOWN"
24028.6666412083|63246358.34|"Quilcene-Snow"|"UNKNOWN"
20466.0495623342|17811587.62|"Rock-Glade"|"UNKNOWN"
18883.3085540755|17183757.38|"Salmon-Washougal"|"UNKNOWN"
3296.14784504735|9191984.1|"San Juan"|"UNKNOWN"
42435.4681948823|0|"Sanpoil"|"UNKNOWN"
64207.1542343811|26619704.53|"Skokomish-Dosewallips"|"UNKNOWN"
145344.857886499|155074664.08|"Snohomish"|"UNKNOWN"
102020.429800415|24508254.68|"Soleduc"|"UNKNOWN"
56327.1515287539|23160674|"Stillaguamish"|"UNKNOWN"
33442.8816365524|48823751.71|"Upper Chehalis"|"UNKNOWN"
25478.7259194274|2908100|"Upper Crab-Wilson"|"UNKNOWN"
29009.3054797748|4622170|"Upper Lake Roosevelt"|"UNKNOWN"
305030.884591183|29958400|"Upper Skagit"|"UNKNOWN"
188317.371657618|216050942.24|"Upper Yakima"|"UNKNOWN"
16498.9339628974|2|"Walla Walla"|"UNKNOWN"
147956.043318617|5291423.55|"Wenatchee"|"UNKNOWN"
21238.6951296635|59199422.48|"Willapa"|"UNKNOWN"
78839.7272422435|20464500|"Wind-White Salmon"|"UNKNOWN"
