"acres"|"acquisitioncost"|"agency"
130929.13|141014281|"AQ-DFW"
2569118.69|2662946|"AQ-DNR"
4919.49|51845963.19|"AQ-PARKS"
631060.36|0|"CITY/COUNTY"
157166.27|222319300|"CONSERVATION"
50273.38|88851109.83|"DEVELOPED RECREATION"
603582.36|167954459|"DFW"
2569118.69|2662946|"DNR AQUATIC"
3126964.77|652970996.62|"DNR UPLANDS"
13242474.09|0|"FEDERAL"
3223566.04|323540597.67|"HABITAT AND PASSIVE RECREATION"
10412.61|4870039|"OTHER PUBLIC"
2970931.88|435926867.62|"REVENUE"
6412115.83|1084166583.27|"STATE"
17716531.59|1081503637.27|"UNKNOWN"
